scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,actual_rank,advertised_rank,decrement,time_s
50n_10p_seed5,0.1,5,567032000,36,DRA_ADVERTISE,566483,256,128,512,566.483
50n_10p_seed5,0.1,5,567221000,30,DRA_ADVERTISE,567173,256,128,512,567.173
50n_10p_seed5,0.1,5,567979000,44,DRA_ADVERTISE,567244,416,128,512,567.244
50n_10p_seed5,0.1,5,570902000,19,DRA_ADVERTISE,570328,256,128,512,570.328
50n_10p_seed5,0.1,5,572365000,7,DRA_ADVERTISE,571578,384,128,512,571.578
50n_10p_seed5,0.1,5,572510984,7,DRA_ADVERTISE,571723,384,128,512,571.723
50n_10p_seed5,0.1,5,579988000,30,DRA_ADVERTISE,579940,256,128,512,579.94
50n_10p_seed5,0.1,5,581661000,19,DRA_ADVERTISE,581087,256,128,512,581.087
50n_10p_seed5,0.1,5,581729000,44,DRA_ADVERTISE,580994,413,128,512,580.994
50n_10p_seed5,0.1,5,586347984,7,DRA_ADVERTISE,585560,384,128,512,585.56
50n_10p_seed5,0.1,5,586859000,36,DRA_ADVERTISE,586310,256,128,512,586.31
50n_10p_seed5,0.1,5,587144000,7,DRA_ADVERTISE,586357,384,128,512,586.357
50n_10p_seed5,0.1,5,588779000,36,DRA_ADVERTISE,588230,256,128,512,588.23
50n_10p_seed5,0.1,5,594382000,30,DRA_ADVERTISE,594334,256,128,512,594.334
50n_10p_seed5,0.1,5,597753000,19,DRA_ADVERTISE,597179,256,128,512,597.179
50n_10p_seed5,0.1,5,599263984,7,DRA_ADVERTISE,598476,384,128,512,598.476
50n_20p_seed1,0.2,1,9336000,29,DRA_ADVERTISE,9299,343,128,512,9.299
50n_20p_seed1,0.2,1,9765000,29,DRA_ADVERTISE,9728,343,128,512,9.728
50n_20p_seed1,0.2,1,10535000,29,DRA_ADVERTISE,10498,343,128,512,10.498
50n_20p_seed1,0.2,1,11495000,36,DRA_ADVERTISE,10812,333,128,512,10.812
50n_20p_seed1,0.2,1,11974000,36,DRA_ADVERTISE,11291,333,128,512,11.291
50n_20p_seed1,0.2,1,12370000,29,DRA_ADVERTISE,12333,343,128,512,12.333
50n_20p_seed1,0.2,1,12999000,36,DRA_ADVERTISE,12316,333,128,512,12.316
50n_20p_seed1,0.2,1,14380000,32,DRA_ADVERTISE,13638,311,128,512,13.638
50n_20p_seed1,0.2,1,14567000,36,DRA_ADVERTISE,13884,333,128,512,13.884
50n_20p_seed1,0.2,1,14700000,38,DRA_ADVERTISE,13730,343,128,512,13.73
50n_20p_seed1,0.2,1,14705000,32,DRA_ADVERTISE,13963,311,128,512,13.963
50n_20p_seed1,0.2,1,15247000,38,DRA_ADVERTISE,14277,343,128,512,14.277
50n_20p_seed1,0.2,1,15884000,22,DRA_ADVERTISE,15164,343,128,512,15.164
50n_20p_seed1,0.2,1,15884000,32,DRA_ADVERTISE,15142,311,128,512,15.142
50n_20p_seed1,0.2,1,16035000,47,DRA_ADVERTISE,15611,299,128,512,15.611
50n_20p_seed1,0.2,1,16099000,36,DRA_ADVERTISE,15416,333,128,512,15.416
50n_20p_seed1,0.2,1,16179000,38,DRA_ADVERTISE,15209,343,128,512,15.209
50n_20p_seed1,0.2,1,16219000,22,DRA_ADVERTISE,15499,343,128,512,15.499
50n_20p_seed1,0.2,1,16447000,47,DRA_ADVERTISE,16023,299,128,512,16.023
50n_20p_seed1,0.2,1,16629000,36,DRA_ADVERTISE,15946,333,128,512,15.946
50n_20p_seed1,0.2,1,16633000,22,DRA_ADVERTISE,15913,343,128,512,15.913
50n_20p_seed1,0.2,1,16909000,29,DRA_ADVERTISE,16872,343,128,512,16.872
50n_20p_seed1,0.2,1,17250000,32,DRA_ADVERTISE,16508,311,128,512,16.508
50n_20p_seed1,0.2,1,17273000,36,DRA_ADVERTISE,16590,325,128,512,16.59
50n_20p_seed1,0.2,1,17318000,22,DRA_ADVERTISE,16598,343,128,512,16.598
50n_20p_seed1,0.2,1,17327000,47,DRA_ADVERTISE,16903,299,128,512,16.903
50n_20p_seed1,0.2,1,18062000,38,DRA_ADVERTISE,17092,343,128,512,17.092
50n_20p_seed1,0.2,1,18513000,6,DRA_ADVERTISE,17699,525,128,512,17.699
50n_20p_seed1,0.2,1,18813000,22,DRA_ADVERTISE,18093,343,128,512,18.093
50n_20p_seed1,0.2,1,18860000,36,DRA_ADVERTISE,18177,325,128,512,18.177
50n_20p_seed1,0.2,1,19143000,47,DRA_ADVERTISE,18719,299,128,512,18.719
50n_20p_seed1,0.2,1,19250000,22,DRA_ADVERTISE,18530,343,128,512,18.53
50n_20p_seed1,0.2,1,19267000,36,DRA_ADVERTISE,18584,325,128,512,18.584
50n_20p_seed1,0.2,1,19576008,29,DRA_ADVERTISE,19539,343,128,512,19.539
50n_20p_seed1,0.2,1,19816000,22,DRA_ADVERTISE,19096,343,128,512,19.096
50n_20p_seed1,0.2,1,19864000,44,DRA_ADVERTISE,19444,310,128,512,19.444
50n_20p_seed1,0.2,1,19979000,36,DRA_ADVERTISE,19296,325,128,512,19.296
50n_20p_seed1,0.2,1,20398000,6,DRA_ADVERTISE,19584,518,128,512,19.584
50n_20p_seed1,0.2,1,20439000,44,DRA_ADVERTISE,20019,310,128,512,20.019
50n_20p_seed1,0.2,1,20550000,32,DRA_ADVERTISE,19808,311,128,512,19.808
50n_20p_seed1,0.2,1,20617000,22,DRA_ADVERTISE,19897,343,128,512,19.897
50n_20p_seed1,0.2,1,20968000,6,DRA_ADVERTISE,20154,510,128,512,20.154
50n_20p_seed1,0.2,1,21027008,29,DRA_ADVERTISE,20990,326,128,512,20.99
50n_20p_seed1,0.2,1,21174000,44,DRA_ADVERTISE,20754,310,128,512,20.754
50n_20p_seed1,0.2,1,21415000,38,DRA_ADVERTISE,20445,343,128,512,20.445
50n_20p_seed1,0.2,1,21589000,6,DRA_ADVERTISE,20775,510,128,512,20.775
50n_20p_seed1,0.2,1,21742008,36,DRA_ADVERTISE,21059,325,128,512,21.059
50n_20p_seed1,0.2,1,21790296,36,DRA_ADVERTISE,21107,318,128,512,21.107
50n_20p_seed1,0.2,1,21939000,22,DRA_ADVERTISE,21219,343,128,512,21.219
50n_20p_seed1,0.2,1,22707000,29,DRA_ADVERTISE,22670,319,128,512,22.67
50n_20p_seed1,0.2,1,23105000,44,DRA_ADVERTISE,22685,310,128,512,22.685
50n_20p_seed1,0.2,1,23316000,47,DRA_ADVERTISE,22892,299,128,512,22.892
50n_20p_seed1,0.2,1,23477000,6,DRA_ADVERTISE,22663,510,128,512,22.663
50n_20p_seed1,0.2,1,24205952,29,DRA_ADVERTISE,24168,319,128,512,24.168
50n_20p_seed1,0.2,1,25786000,36,DRA_ADVERTISE,25103,291,128,512,25.103
50n_20p_seed1,0.2,1,25965000,44,DRA_ADVERTISE,25545,304,128,512,25.545
50n_20p_seed1,0.2,1,26328000,22,DRA_ADVERTISE,25608,334,128,512,25.608
50n_20p_seed1,0.2,1,26390000,32,DRA_ADVERTISE,25648,305,128,512,25.648
50n_20p_seed1,0.2,1,26596296,29,DRA_ADVERTISE,26559,312,128,512,26.559
50n_20p_seed1,0.2,1,26883008,22,DRA_ADVERTISE,26163,334,128,512,26.163
50n_20p_seed1,0.2,1,26979000,50,DRA_ADVERTISE,25982,323,128,512,25.982
50n_20p_seed1,0.2,1,27192000,6,DRA_ADVERTISE,26378,510,128,512,26.378
50n_20p_seed1,0.2,1,27371000,50,DRA_ADVERTISE,26374,323,128,512,26.374
50n_20p_seed1,0.2,1,28379000,50,DRA_ADVERTISE,27382,323,128,512,27.382
50n_20p_seed1,0.2,1,29134008,47,DRA_ADVERTISE,28710,299,128,512,28.71
50n_20p_seed1,0.2,1,29171000,38,DRA_ADVERTISE,28201,334,128,512,28.201
50n_20p_seed1,0.2,1,29334008,22,DRA_ADVERTISE,28614,326,128,512,28.614
50n_20p_seed1,0.2,1,29437000,33,DRA_ADVERTISE,29329,299,128,512,29.329
50n_20p_seed1,0.2,1,29827000,50,DRA_ADVERTISE,28830,323,128,512,28.83
50n_20p_seed1,0.2,1,29908000,33,DRA_ADVERTISE,29800,299,128,512,29.8
50n_20p_seed1,0.2,1,30656000,33,DRA_ADVERTISE,30548,299,128,512,30.548
50n_20p_seed1,0.2,1,31036000,36,DRA_ADVERTISE,30353,283,128,512,30.353
50n_20p_seed1,0.2,1,32311000,22,DRA_ADVERTISE,31591,306,128,512,31.591
50n_20p_seed1,0.2,1,32417000,6,DRA_ADVERTISE,31603,510,128,512,31.603
50n_20p_seed1,0.2,1,32540000,33,DRA_ADVERTISE,32432,299,128,512,32.432
50n_20p_seed1,0.2,1,32706920,22,DRA_ADVERTISE,31986,306,128,512,31.986
50n_20p_seed1,0.2,1,33084000,50,DRA_ADVERTISE,32087,323,128,512,32.087
50n_20p_seed1,0.2,1,33298000,44,DRA_ADVERTISE,32878,299,128,512,32.878
50n_20p_seed1,0.2,1,35594008,6,DRA_ADVERTISE,34780,504,128,512,34.78
50n_20p_seed1,0.2,1,36547000,33,DRA_ADVERTISE,36439,299,128,512,36.439
50n_20p_seed1,0.2,1,40959000,50,DRA_ADVERTISE,39962,316,128,512,39.962
50n_20p_seed1,0.2,1,41600000,29,DRA_ADVERTISE,41563,288,128,512,41.563
50n_20p_seed1,0.2,1,43203000,33,DRA_ADVERTISE,43095,299,128,512,43.095
50n_20p_seed1,0.2,1,43892952,22,DRA_ADVERTISE,43172,301,128,512,43.172
50n_20p_seed1,0.2,1,44218000,38,DRA_ADVERTISE,43248,334,128,512,43.248
50n_20p_seed1,0.2,1,45253000,32,DRA_ADVERTISE,44511,280,128,512,44.511
50n_20p_seed1,0.2,1,47703000,47,DRA_ADVERTISE,47279,303,128,512,47.279
50n_20p_seed1,0.2,1,48493000,36,DRA_ADVERTISE,47810,274,128,512,47.81
50n_20p_seed1,0.2,1,49254000,22,DRA_ADVERTISE,48534,296,128,512,48.534
50n_20p_seed1,0.2,1,51186000,44,DRA_ADVERTISE,50766,294,128,512,50.766
50n_20p_seed1,0.2,1,51811000,6,DRA_ADVERTISE,50997,474,128,512,50.997
50n_20p_seed1,0.2,1,53424920,6,DRA_ADVERTISE,52610,474,128,512,52.61
50n_20p_seed1,0.2,1,53621000,29,DRA_ADVERTISE,53584,288,128,512,53.584
50n_20p_seed1,0.2,1,54357000,33,DRA_ADVERTISE,54249,299,128,512,54.249
50n_20p_seed1,0.2,1,56258952,47,DRA_ADVERTISE,55834,303,128,512,55.834
50n_20p_seed1,0.2,1,56937000,38,DRA_ADVERTISE,55967,326,128,512,55.967
50n_20p_seed1,0.2,1,57334872,22,DRA_ADVERTISE,56614,292,128,512,56.614
50n_20p_seed1,0.2,1,57544000,50,DRA_ADVERTISE,56547,316,128,512,56.547
50n_20p_seed1,0.2,1,57780000,29,DRA_ADVERTISE,57743,288,128,512,57.743
50n_20p_seed1,0.2,1,58350000,47,DRA_ADVERTISE,57926,298,128,512,57.926
50n_20p_seed1,0.2,1,60732000,22,DRA_ADVERTISE,60012,288,128,512,60.012
50n_20p_seed1,0.2,1,60853000,32,DRA_ADVERTISE,60111,268,128,512,60.111
50n_20p_seed1,0.2,1,62639000,36,DRA_ADVERTISE,61956,263,128,512,61.956
50n_20p_seed1,0.2,1,62813000,44,DRA_ADVERTISE,62393,290,128,512,62.393
50n_20p_seed1,0.2,1,66282000,6,DRA_ADVERTISE,65468,456,128,512,65.468
50n_20p_seed1,0.2,1,67119000,36,DRA_ADVERTISE,66436,263,128,512,66.436
50n_20p_seed1,0.2,1,72462000,32,DRA_ADVERTISE,71720,268,128,512,71.72
50n_20p_seed1,0.2,1,72901000,29,DRA_ADVERTISE,72864,275,128,512,72.864
50n_20p_seed1,0.2,1,74965000,38,DRA_ADVERTISE,73995,319,128,512,73.995
50n_20p_seed1,0.2,1,75111000,50,DRA_ADVERTISE,74114,310,128,512,74.114
50n_20p_seed1,0.2,1,75784000,33,DRA_ADVERTISE,75676,294,128,512,75.676
50n_20p_seed1,0.2,1,77947000,47,DRA_ADVERTISE,77523,293,128,512,77.523
50n_20p_seed1,0.2,1,79051000,22,DRA_ADVERTISE,78331,281,128,512,78.331
50n_20p_seed1,0.2,1,79061000,6,DRA_ADVERTISE,78247,448,128,512,78.247
50n_20p_seed1,0.2,1,79915000,36,DRA_ADVERTISE,79232,261,128,512,79.232
50n_20p_seed1,0.2,1,80114000,32,DRA_ADVERTISE,79372,266,128,512,79.372
50n_20p_seed1,0.2,1,82169000,44,DRA_ADVERTISE,81749,286,128,512,81.749
50n_20p_seed1,0.2,1,85270000,50,DRA_ADVERTISE,84273,310,128,512,84.273
50n_20p_seed1,0.2,1,85300000,22,DRA_ADVERTISE,84580,281,128,512,84.58
50n_20p_seed1,0.2,1,87123000,33,DRA_ADVERTISE,87015,290,128,512,87.015
50n_20p_seed1,0.2,1,89641000,29,DRA_ADVERTISE,89604,273,128,512,89.604
50n_20p_seed1,0.2,1,90272000,38,DRA_ADVERTISE,89302,319,128,512,89.302
50n_20p_seed1,0.2,1,90577920,6,DRA_ADVERTISE,89763,444,128,512,89.763
50n_20p_seed1,0.2,1,90880000,32,DRA_ADVERTISE,90138,262,128,512,90.138
50n_20p_seed1,0.2,1,93514000,22,DRA_ADVERTISE,92794,273,128,512,92.794
50n_20p_seed1,0.2,1,93607000,50,DRA_ADVERTISE,92610,310,128,512,92.61
50n_20p_seed1,0.2,1,93781000,47,DRA_ADVERTISE,93357,289,128,512,93.357
50n_20p_seed1,0.2,1,96021000,38,DRA_ADVERTISE,95051,319,128,512,95.051
50n_20p_seed1,0.2,1,96226000,36,DRA_ADVERTISE,95543,258,128,512,95.543
50n_20p_seed1,0.2,1,98902000,6,DRA_ADVERTISE,98088,440,128,512,98.088
50n_20p_seed1,0.2,1,99777000,44,DRA_ADVERTISE,99357,283,128,512,99.357
50n_20p_seed1,0.2,1,100312000,6,DRA_ADVERTISE,99498,431,128,512,99.498
50n_20p_seed1,0.2,1,104360000,29,DRA_ADVERTISE,104323,265,128,512,104.323
50n_20p_seed1,0.2,1,104458000,44,DRA_ADVERTISE,104038,283,128,512,104.038
50n_20p_seed1,0.2,1,105703000,50,DRA_ADVERTISE,104706,310,128,512,104.706
50n_20p_seed1,0.2,1,105712000,47,DRA_ADVERTISE,105288,285,128,512,105.288
50n_20p_seed1,0.2,1,107832000,33,DRA_ADVERTISE,107724,290,128,512,107.724
50n_20p_seed1,0.2,1,108954000,38,DRA_ADVERTISE,107984,312,128,512,107.984
50n_20p_seed1,0.2,1,109204000,32,DRA_ADVERTISE,108462,259,128,512,108.462
50n_20p_seed1,0.2,1,109598000,47,DRA_ADVERTISE,109174,285,128,512,109.174
50n_20p_seed1,0.2,1,111203000,22,DRA_ADVERTISE,110483,271,128,512,110.483
50n_20p_seed1,0.2,1,112042000,36,DRA_ADVERTISE,111359,256,128,512,111.359
50n_20p_seed1,0.2,1,112250000,44,DRA_ADVERTISE,111830,280,128,512,111.83
50n_20p_seed1,0.2,1,114613952,6,DRA_ADVERTISE,113799,429,128,512,113.799
50n_20p_seed1,0.2,1,115557000,6,DRA_ADVERTISE,114743,426,128,512,114.743
50n_20p_seed1,0.2,1,116606000,33,DRA_ADVERTISE,116498,286,128,512,116.498
50n_20p_seed1,0.2,1,118158000,29,DRA_ADVERTISE,118121,263,128,512,118.121
50n_20p_seed1,0.2,1,121618000,29,DRA_ADVERTISE,121581,262,128,512,121.581
50n_20p_seed1,0.2,1,122427000,33,DRA_ADVERTISE,122319,286,128,512,122.319
50n_20p_seed1,0.2,1,122743000,32,DRA_ADVERTISE,122001,269,128,512,122.001
50n_20p_seed1,0.2,1,124045000,50,DRA_ADVERTISE,123048,304,128,512,123.048
50n_20p_seed1,0.2,1,127354000,22,DRA_ADVERTISE,126634,265,128,512,126.634
50n_20p_seed1,0.2,1,128053000,38,DRA_ADVERTISE,127083,312,128,512,127.083
50n_20p_seed1,0.2,1,128881000,47,DRA_ADVERTISE,128457,279,128,512,128.457
50n_20p_seed1,0.2,1,129898000,36,DRA_ADVERTISE,129215,273,128,512,129.215
50n_20p_seed1,0.2,1,132188000,6,DRA_ADVERTISE,131374,419,128,512,131.374
50n_20p_seed1,0.2,1,132209000,44,DRA_ADVERTISE,131789,277,128,512,131.789
50n_20p_seed1,0.2,1,134215000,50,DRA_ADVERTISE,133218,304,128,512,133.218
50n_20p_seed1,0.2,1,135068000,29,DRA_ADVERTISE,135031,260,128,512,135.031
50n_20p_seed1,0.2,1,136565000,36,DRA_ADVERTISE,135882,271,128,512,135.882
50n_20p_seed1,0.2,1,138577000,47,DRA_ADVERTISE,138153,276,128,512,138.153
50n_20p_seed1,0.2,1,138980000,32,DRA_ADVERTISE,138238,267,128,512,138.238
50n_20p_seed1,0.2,1,140569000,33,DRA_ADVERTISE,140461,295,128,512,140.461
50n_20p_seed1,0.2,1,142519000,32,DRA_ADVERTISE,141777,265,128,512,141.777
50n_20p_seed1,0.2,1,144391000,22,DRA_ADVERTISE,143671,262,128,512,143.671
50n_20p_seed1,0.2,1,145092000,38,DRA_ADVERTISE,144122,306,128,512,144.122
50n_20p_seed1,0.2,1,145505952,6,DRA_ADVERTISE,144691,417,128,512,144.691
50n_20p_seed1,0.2,1,146186000,44,DRA_ADVERTISE,145766,274,128,512,145.766
50n_20p_seed1,0.2,1,146330000,36,DRA_ADVERTISE,145647,264,128,512,145.647
50n_20p_seed1,0.2,1,147744000,6,DRA_ADVERTISE,146930,412,128,512,146.93
50n_20p_seed1,0.2,1,152406000,29,DRA_ADVERTISE,152369,257,128,512,152.369
50n_20p_seed1,0.2,1,154876000,50,DRA_ADVERTISE,153879,299,128,512,153.879
50n_20p_seed1,0.2,1,155329000,32,DRA_ADVERTISE,154587,262,128,512,154.587
50n_20p_seed1,0.2,1,156667000,33,DRA_ADVERTISE,156559,295,128,512,156.559
50n_20p_seed1,0.2,1,157872000,47,DRA_ADVERTISE,157448,276,128,512,157.448
50n_20p_seed1,0.2,1,160979000,38,DRA_ADVERTISE,160009,306,128,512,160.009
50n_20p_seed1,0.2,1,162464000,44,DRA_ADVERTISE,162044,272,128,512,162.044
50n_20p_seed1,0.2,1,163862000,36,DRA_ADVERTISE,163179,260,128,512,163.179
50n_20p_seed1,0.2,1,164584000,6,DRA_ADVERTISE,163770,412,128,512,163.77
50n_20p_seed1,0.2,1,164978000,50,DRA_ADVERTISE,163981,294,128,512,163.981
50n_20p_seed1,0.2,1,165534000,22,DRA_ADVERTISE,164814,259,128,512,164.814
50n_20p_seed1,0.2,1,166777000,50,DRA_ADVERTISE,165780,294,128,512,165.78
50n_20p_seed1,0.2,1,167300000,29,DRA_ADVERTISE,167263,256,128,512,167.263
50n_20p_seed1,0.2,1,168869952,6,DRA_ADVERTISE,168055,405,128,512,168.055
50n_20p_seed1,0.2,1,171164000,32,DRA_ADVERTISE,170422,260,128,512,170.422
50n_20p_seed1,0.2,1,171750000,33,DRA_ADVERTISE,171642,291,128,512,171.642
50n_20p_seed1,0.2,1,172368000,38,DRA_ADVERTISE,171398,306,128,512,171.398
50n_20p_seed1,0.2,1,175703000,44,DRA_ADVERTISE,175283,270,128,512,175.283
50n_20p_seed1,0.2,1,176035000,47,DRA_ADVERTISE,175611,272,128,512,175.611
50n_20p_seed1,0.2,1,176177000,36,DRA_ADVERTISE,175494,268,128,512,175.494
50n_20p_seed1,0.2,1,177272000,6,DRA_ADVERTISE,176458,403,128,512,176.458
50n_20p_seed1,0.2,1,179727000,44,DRA_ADVERTISE,179307,270,128,512,179.307
50n_20p_seed1,0.2,1,180422000,22,DRA_ADVERTISE,179702,256,128,512,179.702
50n_20p_seed1,0.2,1,184115000,6,DRA_ADVERTISE,183301,400,128,512,183.301
50n_20p_seed1,0.2,1,185935000,33,DRA_ADVERTISE,185827,291,128,512,185.827
50n_20p_seed1,0.2,1,187706000,29,DRA_ADVERTISE,187669,256,128,512,187.669
50n_20p_seed1,0.2,1,188522000,50,DRA_ADVERTISE,187525,294,128,512,187.525
50n_20p_seed1,0.2,1,191432000,32,DRA_ADVERTISE,190690,256,128,512,190.69
50n_20p_seed1,0.2,1,191752000,38,DRA_ADVERTISE,190782,301,128,512,190.782
50n_20p_seed1,0.2,1,194262000,47,DRA_ADVERTISE,193838,272,128,512,193.838
50n_20p_seed1,0.2,1,194592000,22,DRA_ADVERTISE,193872,256,128,512,193.872
50n_20p_seed1,0.2,1,195570000,22,DRA_ADVERTISE,194850,256,128,512,194.85
50n_20p_seed1,0.2,1,196405000,29,DRA_ADVERTISE,196368,256,128,512,196.368
50n_20p_seed1,0.2,1,198400000,36,DRA_ADVERTISE,197717,274,128,512,197.717
50n_20p_seed1,0.2,1,198752000,6,DRA_ADVERTISE,197938,399,128,512,197.938
50n_20p_seed1,0.2,1,199325000,29,DRA_ADVERTISE,199288,256,128,512,199.288
50n_20p_seed1,0.2,1,199511000,44,DRA_ADVERTISE,199091,268,128,512,199.091
50n_20p_seed1,0.2,1,200086000,38,DRA_ADVERTISE,199116,301,128,512,199.116
50n_20p_seed1,0.2,1,201399952,6,DRA_ADVERTISE,200585,397,128,512,200.585
50n_20p_seed1,0.2,1,201912000,50,DRA_ADVERTISE,200915,290,128,512,200.915
50n_20p_seed1,0.2,1,202327000,32,DRA_ADVERTISE,201585,256,128,512,201.585
50n_20p_seed1,0.2,1,203825000,33,DRA_ADVERTISE,203717,287,128,512,203.717
50n_20p_seed1,0.2,1,204129000,32,DRA_ADVERTISE,203387,256,128,512,203.387
50n_20p_seed1,0.2,1,204145000,33,DRA_ADVERTISE,204037,287,128,512,204.037
50n_20p_seed1,0.2,1,205258000,38,DRA_ADVERTISE,204288,301,128,512,204.288
50n_20p_seed1,0.2,1,206556000,47,DRA_ADVERTISE,206132,268,128,512,206.132
50n_20p_seed1,0.2,1,210107000,47,DRA_ADVERTISE,209683,268,128,512,209.683
50n_20p_seed1,0.2,1,212161000,44,DRA_ADVERTISE,211741,265,128,512,211.741
50n_20p_seed1,0.2,1,213887000,36,DRA_ADVERTISE,213204,266,128,512,213.204
50n_20p_seed1,0.2,1,214651000,22,DRA_ADVERTISE,213931,256,128,512,213.931
50n_20p_seed1,0.2,1,214669000,6,DRA_ADVERTISE,213855,395,128,512,213.855
50n_20p_seed1,0.2,1,215350000,29,DRA_ADVERTISE,215313,256,128,512,215.313
50n_20p_seed1,0.2,1,216635000,50,DRA_ADVERTISE,215638,290,128,512,215.638
50n_20p_seed1,0.2,1,220925000,33,DRA_ADVERTISE,220817,283,128,512,220.817
50n_20p_seed1,0.2,1,223189000,47,DRA_ADVERTISE,222765,266,128,512,222.765
50n_20p_seed1,0.2,1,223580000,32,DRA_ADVERTISE,222838,256,128,512,222.838
50n_20p_seed1,0.2,1,223686000,36,DRA_ADVERTISE,223003,262,128,512,223.003
50n_20p_seed1,0.2,1,224888000,36,DRA_ADVERTISE,224205,262,128,512,224.205
50n_20p_seed1,0.2,1,225307000,22,DRA_ADVERTISE,224587,256,128,512,224.587
50n_20p_seed1,0.2,1,225887000,38,DRA_ADVERTISE,224917,296,128,512,224.917
50n_20p_seed1,0.2,1,226586000,44,DRA_ADVERTISE,226166,265,128,512,226.166
50n_20p_seed1,0.2,1,227435000,44,DRA_ADVERTISE,227015,265,128,512,227.015
50n_20p_seed1,0.2,1,228794952,6,DRA_ADVERTISE,227980,392,128,512,227.98
50n_20p_seed1,0.2,1,232558000,6,DRA_ADVERTISE,231744,391,128,512,231.744
50n_20p_seed1,0.2,1,235023000,33,DRA_ADVERTISE,234915,283,128,512,234.915
50n_20p_seed1,0.2,1,237850000,29,DRA_ADVERTISE,237813,256,128,512,237.813
50n_20p_seed1,0.2,1,239095000,38,DRA_ADVERTISE,238125,296,128,512,238.125
50n_20p_seed1,0.2,1,239392000,50,DRA_ADVERTISE,238395,286,128,512,238.395
50n_20p_seed1,0.2,1,240236000,32,DRA_ADVERTISE,239494,256,128,512,239.494
50n_20p_seed1,0.2,1,241001000,36,DRA_ADVERTISE,240318,259,128,512,240.318
50n_20p_seed1,0.2,1,242958000,22,DRA_ADVERTISE,242238,256,128,512,242.238
50n_20p_seed1,0.2,1,243812000,47,DRA_ADVERTISE,243388,264,128,512,243.388
50n_20p_seed1,0.2,1,245039000,44,DRA_ADVERTISE,244619,263,128,512,244.619
50n_20p_seed1,0.2,1,245513000,6,DRA_ADVERTISE,244699,391,128,512,244.699
50n_20p_seed1,0.2,1,247565000,29,DRA_ADVERTISE,247528,256,128,512,247.528
50n_20p_seed1,0.2,1,249028000,50,DRA_ADVERTISE,248031,286,128,512,248.031
50n_20p_seed1,0.2,1,252502000,6,DRA_ADVERTISE,251688,390,128,512,251.688
50n_20p_seed1,0.2,1,252589000,32,DRA_ADVERTISE,251847,256,128,512,251.847
50n_20p_seed1,0.2,1,253804000,38,DRA_ADVERTISE,252834,292,128,512,252.834
50n_20p_seed1,0.2,1,254744000,32,DRA_ADVERTISE,254002,256,128,512,254.002
50n_20p_seed1,0.2,1,255804952,6,DRA_ADVERTISE,254990,390,128,512,254.99
50n_20p_seed1,0.2,1,257015000,50,DRA_ADVERTISE,256018,283,128,512,256.018
50n_20p_seed1,0.2,1,257548000,44,DRA_ADVERTISE,257128,262,128,512,257.128
50n_20p_seed1,0.2,1,258288000,33,DRA_ADVERTISE,258180,280,128,512,258.18
50n_20p_seed1,0.2,1,260732000,47,DRA_ADVERTISE,260308,264,128,512,260.308
50n_20p_seed1,0.2,1,262045000,22,DRA_ADVERTISE,261325,256,128,512,261.325
50n_20p_seed1,0.2,1,263115000,36,DRA_ADVERTISE,262432,256,128,512,262.432
50n_20p_seed1,0.2,1,265526000,6,DRA_ADVERTISE,264712,389,128,512,264.712
50n_20p_seed1,0.2,1,265629000,22,DRA_ADVERTISE,264909,256,128,512,264.909
50n_20p_seed1,0.2,1,265897000,29,DRA_ADVERTISE,265860,256,128,512,265.86
50n_20p_seed1,0.2,1,266009000,33,DRA_ADVERTISE,265901,280,128,512,265.901
50n_20p_seed1,0.2,1,268413000,50,DRA_ADVERTISE,267416,283,128,512,267.416
50n_20p_seed1,0.2,1,268842000,36,DRA_ADVERTISE,268159,256,128,512,268.159
50n_20p_seed1,0.2,1,272202000,47,DRA_ADVERTISE,271778,262,128,512,271.778
50n_20p_seed1,0.2,1,272373000,29,DRA_ADVERTISE,272336,256,128,512,272.336
50n_20p_seed1,0.2,1,273743000,36,DRA_ADVERTISE,273060,256,128,512,273.06
50n_20p_seed1,0.2,1,273984000,38,DRA_ADVERTISE,273014,292,128,512,273.014
50n_20p_seed1,0.2,1,274447000,33,DRA_ADVERTISE,274339,277,128,512,274.339
50n_20p_seed1,0.2,1,275928000,32,DRA_ADVERTISE,275186,256,128,512,275.186
50n_20p_seed1,0.2,1,277866000,44,DRA_ADVERTISE,277446,261,128,512,277.446
50n_20p_seed1,0.2,1,279111000,22,DRA_ADVERTISE,278391,256,128,512,278.391
50n_20p_seed1,0.2,1,279955000,38,DRA_ADVERTISE,278985,288,128,512,278.985
50n_20p_seed1,0.2,1,280404000,6,DRA_ADVERTISE,279590,389,128,512,279.59
50n_20p_seed1,0.2,1,284065000,50,DRA_ADVERTISE,283068,283,128,512,283.068
50n_20p_seed1,0.2,1,284364000,29,DRA_ADVERTISE,284327,256,128,512,284.327
50n_20p_seed1,0.2,1,286982000,38,DRA_ADVERTISE,286012,288,128,512,286.012
50n_20p_seed1,0.2,1,287039000,47,DRA_ADVERTISE,286615,261,128,512,286.615
50n_20p_seed1,0.2,1,287499000,32,DRA_ADVERTISE,286757,256,128,512,286.757
50n_20p_seed1,0.2,1,288088000,47,DRA_ADVERTISE,287664,261,128,512,287.664
50n_20p_seed1,0.2,1,288129000,33,DRA_ADVERTISE,288021,277,128,512,288.021
